cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,strategy,date
7.3788190771259305,7.3788190771259305,9.615600721315063,-0.05891846480367867,0.7658730158730159,252,rolling,2011-01
7.3788190771259305,7.3788190771259305,9.615600721315063,-0.05891846480367867,0.7658730158730159,252,expanding,2011-01
-0.5403409161692196,-0.5431902824922882,-2.5407471685749985,-0.5389647174592146,0.428,250,rolling,2012-01
1.6783371692963915,1.699530075853795,3.6033161035048615,-0.19039023540690017,0.604,250,expanding,2012-01
0.08070803153271133,0.08070803153271133,0.41769791019133456,-0.28457038133502527,0.49603174603174605,252,rolling,2013-01
2.294620052113789,2.294620052113789,4.513140511395962,-0.1738477607163847,0.6746031746031746,252,expanding,2013-01
-0.06459163852511529,-0.06459163852511529,-0.19842229958165836,-0.2666801991519039,0.5,252,rolling,2014-01
1.8075315088321995,1.8075315088321995,5.101360705383782,-0.10631379403363064,0.6865079365079365,252,expanding,2014-01
-0.2523028452028344,-0.2523028452028344,-0.9605292563435003,-0.3158287884711225,0.4722222222222222,252,rolling,2015-01
0.06363082464784586,0.06363082464784586,0.36486479095897767,-0.21424419399127717,0.5277777777777778,252,expanding,2015-01
-0.40449847061454514,-0.40449847061454514,-2.1255896410974686,-0.43887988096675484,0.4246031746031746,252,rolling,2016-01
1.5169110333447824,1.5169110333447824,4.217257229859707,-0.10265320265320253,0.6309523809523809,252,expanding,2016-01
-0.1867119708225361,-0.2133751407715515,-1.2451787439736477,-0.28679332382991324,0.4608294930875576,217,rolling,2017-01
1.1651532295543365,1.4524474350979482,5.344322261046146,-0.08289710582036607,0.6405529953917051,217,expanding,2017-01
