cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,total_trades,accuracy,precision,recall,f1_score,strategy,date
2.60524117021918,2.60524117021918,3.4369270959615257,-0.15924553720410056,0.5873015873015873,252,0.5277777777777778,0.5194805194805194,0.64,0.5734767025089605,rolling,2011-01
2.60524117021918,2.60524117021918,3.4369270959615257,-0.15924553720410056,0.5873015873015873,252,0.5277777777777778,0.5194805194805194,0.64,0.5734767025089605,expanding,2011-01
-0.6705745796823095,-0.6734879861180751,-2.9900305963337015,-0.6754416646939199,0.428,250,0.504,0.47368421052631576,0.6206896551724138,0.5373134328358209,rolling,2012-01
0.546986021215516,0.5523951615828933,1.4080361239689791,-0.22089722772238835,0.52,250,0.536,0.0,0.0,0.0,expanding,2012-01
-0.5755419158256498,-0.5755419158256498,-2.0465107933654774,-0.556564682740184,0.43253968253968256,252,0.4642857142857143,0.5,0.007407407407407408,0.014598540145985401,rolling,2013-01
-0.7112493593865263,-0.7112493593865263,-3.084550344869721,-0.7014739151788811,0.4166666666666667,252,0.46825396825396826,0.5057471264367817,0.32592592592592595,0.3963963963963964,expanding,2013-01
0.4603895536728082,0.4603895536728082,1.7292076209807776,-0.15151899537007682,0.5396825396825397,252,0.5436507936507936,0.5436507936507936,1.0,0.7043701799485861,rolling,2014-01
0.05711935230886667,0.05711935230886667,0.3525447201785367,-0.1901628966324094,0.49603174603174605,252,0.5555555555555556,0.5518672199170125,0.9708029197080292,0.7037037037037037,expanding,2014-01
-0.44949753013891336,-0.44949753013891336,-1.5803897704807048,-0.5369791175122569,0.4126984126984127,252,0.503968253968254,0.475,0.8260869565217391,0.6031746031746031,rolling,2015-01
-0.1470555574921497,-0.1470555574921497,-0.29354208955864786,-0.2848897134611421,0.4722222222222222,252,0.4523809523809524,0.4538152610441767,0.9826086956521739,0.6208791208791209,expanding,2015-01
-0.35711650489791313,-0.35711650489791313,-1.2496282706383777,-0.41459256289454033,0.4365079365079365,252,0.4642857142857143,0.5357142857142857,0.2158273381294964,0.3076923076923077,rolling,2016-01
-0.35894993580348367,-0.35894993580348367,-1.258232318085426,-0.5353564465496585,0.4365079365079365,252,0.48412698412698413,0.5412844036697247,0.4244604316546763,0.47580645161290325,expanding,2016-01
-0.5162661700930651,-0.5697344893778544,-4.109077832206128,-0.533459440803918,0.4009216589861751,217,0.4976958525345622,0.5833333333333334,0.23931623931623933,0.3393939393939394,rolling,2017-01
0.017804215228371945,0.020705403172065706,0.20413977726462493,-0.19973508889811087,0.5023041474654378,217,0.5023041474654378,0.5473684210526316,0.4444444444444444,0.49056603773584906,expanding,2017-01
